order_id,product_id,add_to_cart_order,reordered,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_name,aisle,department,age,gender,location
2955,8,5,1,360,19,0,15,12,Burger,prepared meals,beverages,47,Male,Rural
3712,138,5,0,34,11,3,2,21,Biryani,fresh fruits,grocery,30,Male,Suburban
2185,108,4,0,79,5,6,9,28,Pizza,snacks,dairy,55,Male,Urban
3211,60,1,1,451,8,2,8,8,Biryani,prepared meals,grocery,38,Female,Urban
2731,193,1,1,961,4,1,11,17,Burger,fresh fruits,frozen,46,Male,Rural
602,24,1,1,515,3,0,16,26,Burger,bakery desserts,dairy,32,Female,Suburban
3836,151,8,0,666,2,4,22,8,Salad,bakery desserts,beverages,39,Female,Urban
2405,92,5,0,38,6,4,10,22,Biryani,beverages,frozen,51,Female,Urban
4125,11,7,0,905,5,5,9,20,Biryani,fresh fruits,beverages,56,Male,Urban
934,128,8,1,848,7,0,16,14,Biryani,bakery desserts,produce,55,Female,Suburban
1352,19,2,1,189,1,5,3,18,Pizza,snacks,produce,28,Male,Rural
1984,194,9,1,767,12,4,2,4,Sandwich,prepared meals,beverages,54,Male,Rural
2282,21,5,1,953,9,1,14,8,Burger,bakery desserts,frozen,25,Female,Urban
3816,43,3,1,58,12,3,19,29,Noodles,bakery desserts,grocery,20,Male,Rural
1287,98,8,0,321,6,0,22,22,Biryani,snacks,beverages,27,Female,Rural
1794,4,2,1,660,14,6,23,13,Noodles,bakery desserts,beverages,51,Female,Suburban
1054,71,6,1,84,4,3,9,14,Pizza,snacks,beverages,32,Male,Suburban
2165,108,7,0,916,19,2,23,29,Pizza,snacks,dairy,26,Male,Rural
240,145,6,1,514,16,1,11,16,Biryani,fresh fruits,produce,54,Female,Suburban
4601,171,1,0,416,10,5,20,13,Pizza,prepared meals,dairy,19,Female,Rural
2846,33,4,0,828,1,5,22,3,Pizza,beverages,produce,56,Male,Suburban
1595,73,8,1,58,17,0,8,11,Biryani,fresh fruits,dairy,20,Male,Rural
3137,82,8,1,88,3,0,6,16,Burger,fresh fruits,dairy,19,Female,Suburban
2124,197,1,0,164,2,0,14,8,Salad,beverages,produce,46,Female,Rural
3241,77,3,1,518,9,4,14,12,Noodles,fresh fruits,produce,40,Female,Urban
2580,57,1,1,634,14,5,3,2,Salad,beverages,dairy,54,Female,Suburban
4580,31,3,1,526,10,5,3,21,Sandwich,snacks,dairy,26,Male,Urban
2777,137,5,1,223,1,6,21,12,Salad,prepared meals,produce,32,Male,Rural
1991,153,8,1,587,13,4,6,22,Soup,beverages,produce,54,Female,Suburban
3354,167,6,0,185,6,1,1,17,Soup,bakery desserts,beverages,43,Female,Suburban
2076,184,8,0,662,8,6,6,15,Pasta,fresh fruits,dairy,56,Male,Urban
978,8,1,1,533,13,5,1,28,Burger,prepared meals,beverages,27,Female,Urban
520,54,1,1,102,15,1,12,23,Sandwich,beverages,beverages,42,Male,Suburban
3200,129,8,1,715,15,1,21,28,Pasta,snacks,beverages,59,Female,Suburban
40,8,8,0,500,19,4,5,14,Burger,prepared meals,beverages,32,Female,Urban
1,70,8,0,431,5,0,9,19,Pasta,fresh fruits,beverages,30,Female,Urban
2535,175,8,1,593,12,3,5,21,Burger,snacks,grocery,47,Female,Suburban
1054,109,2,1,84,4,3,9,14,Biryani,fresh fruits,beverages,32,Male,Suburban
1379,53,4,1,176,17,4,2,21,Noodles,snacks,grocery,34,Female,Suburban
2933,33,5,0,533,9,1,12,6,Pizza,beverages,produce,27,Female,Urban
4042,21,8,0,481,12,6,12,1,Burger,bakery desserts,frozen,21,Female,Urban
3316,149,9,1,443,14,4,15,20,Salad,snacks,beverages,29,Male,Rural
614,32,1,0,572,5,6,21,16,Burger,beverages,frozen,37,Female,Rural
4231,170,8,0,191,13,3,12,21,Biryani,fresh fruits,frozen,31,Female,Suburban
2238,17,4,0,171,1,3,16,23,Sandwich,bakery desserts,produce,40,Female,Urban
1089,112,7,1,818,4,1,0,9,Soup,prepared meals,beverages,20,Male,Suburban
4128,161,3,0,508,7,2,16,23,Pizza,prepared meals,dairy,51,Male,Urban
3198,20,4,0,709,6,0,22,18,Pasta,beverages,grocery,38,Male,Rural
3654,2,3,1,489,8,2,1,10,Salad,snacks,grocery,28,Female,Rural
4857,159,8,1,492,18,1,12,3,Pizza,bakery desserts,grocery,44,Male,Suburban
136,113,2,0,722,11,1,10,26,Sandwich,fresh fruits,frozen,45,Male,Urban
735,55,7,0,401,16,3,4,6,Pizza,snacks,dairy,23,Female,Suburban
293,176,8,0,401,10,6,5,29,Pizza,beverages,beverages,23,Female,Suburban
2229,41,8,1,365,8,5,5,22,Burger,beverages,grocery,53,Male,Urban
2826,125,1,1,634,14,2,21,24,Sandwich,beverages,beverages,54,Female,Suburban
2212,185,4,1,574,1,4,9,19,Soup,beverages,frozen,35,Male,Rural
4327,195,9,1,76,4,3,15,19,Burger,fresh fruits,produce,31,Male,Suburban
2030,50,2,1,814,16,3,5,13,Pizza,prepared meals,frozen,54,Female,Rural
392,133,6,1,75,5,0,14,24,Burger,bakery desserts,produce,32,Female,Rural
1561,94,6,0,844,19,2,18,25,Noodles,beverages,dairy,36,Male,Rural
4298,102,2,1,778,7,1,2,21,Biryani,prepared meals,beverages,32,Female,Rural
1840,26,4,0,10,18,1,22,15,Burger,snacks,dairy,22,Female,Rural
695,68,9,1,603,1,1,6,26,Burger,fresh fruits,produce,28,Male,Rural
3617,32,4,1,6,12,6,0,27,Burger,beverages,frozen,48,Female,Suburban
2725,157,1,1,871,11,5,3,18,Pizza,fresh fruits,produce,44,Male,Rural
3199,177,9,0,915,4,1,11,25,Burger,snacks,frozen,48,Male,Urban
2584,197,1,0,379,14,3,1,25,Salad,beverages,produce,26,Male,Rural
3493,88,1,1,565,2,4,2,4,Pasta,snacks,grocery,22,Male,Rural
414,180,7,0,369,13,0,10,23,Pizza,bakery desserts,frozen,43,Female,Rural
846,1,5,1,867,11,3,10,20,Biryani,fresh fruits,produce,32,Male,Rural
2173,120,1,1,602,9,1,22,2,Noodles,prepared meals,frozen,38,Male,Rural
397,161,1,1,147,10,6,15,4,Pizza,prepared meals,dairy,27,Male,Suburban
4019,188,9,0,62,7,2,18,27,Burger,prepared meals,beverages,21,Female,Suburban
166,155,7,1,890,13,2,5,12,Burger,bakery desserts,grocery,27,Female,Rural
4971,26,3,0,530,8,0,19,5,Burger,snacks,dairy,22,Male,Rural
4811,140,9,1,954,1,2,12,13,Pizza,beverages,produce,31,Female,Rural
3158,94,2,0,924,2,1,16,17,Noodles,beverages,dairy,40,Male,Urban
1321,73,5,1,659,3,0,4,18,Biryani,fresh fruits,dairy,40,Male,Urban
3131,132,1,1,840,7,1,6,29,Sandwich,bakery desserts,grocery,20,Female,Suburban
2963,14,1,1,513,1,1,19,28,Noodles,beverages,produce,27,Male,Urban
3381,41,3,0,775,16,5,0,18,Burger,beverages,grocery,43,Female,Rural
3027,107,6,1,504,11,4,14,5,Pizza,fresh fruits,beverages,55,Male,Urban
3602,49,3,0,346,1,1,12,13,Sandwich,prepared meals,dairy,19,Male,Urban
2385,38,1,1,528,11,3,14,16,Pizza,prepared meals,dairy,19,Female,Rural
441,159,6,1,791,1,3,15,14,Pizza,bakery desserts,grocery,24,Male,Rural
3491,92,3,1,146,11,6,19,19,Biryani,beverages,frozen,33,Male,Suburban
1949,97,1,0,404,19,3,16,1,Noodles,snacks,dairy,51,Female,Suburban
4485,159,7,0,4,12,5,0,10,Pizza,bakery desserts,grocery,54,Male,Rural
104,6,8,0,378,3,5,9,4,Noodles,beverages,dairy,25,Male,Suburban
3091,132,2,1,252,10,6,19,6,Sandwich,bakery desserts,grocery,38,Female,Suburban
3817,177,9,0,249,14,6,3,16,Burger,snacks,frozen,51,Female,Urban
4193,154,9,1,483,6,2,8,24,Biryani,prepared meals,produce,58,Male,Rural
1806,9,9,0,977,16,3,0,15,Salad,snacks,dairy,21,Female,Urban
3028,19,3,1,585,13,5,5,23,Pizza,snacks,produce,29,Male,Suburban
1858,187,5,0,17,2,2,20,18,Noodles,prepared meals,grocery,25,Male,Rural
231,29,6,0,614,7,2,8,16,Pasta,beverages,beverages,52,Female,Suburban
3215,177,7,1,171,13,2,17,2,Burger,snacks,frozen,40,Female,Urban
3648,44,3,1,891,3,1,8,8,Soup,fresh fruits,produce,28,Male,Suburban
2018,172,8,0,696,6,4,21,15,Biryani,prepared meals,dairy,20,Female,Rural
1337,87,6,0,931,10,3,20,24,Soup,prepared meals,produce,22,Female,Rural
4413,193,7,0,355,7,4,6,26,Burger,fresh fruits,frozen,50,Male,Rural
3653,161,4,1,534,16,2,14,22,Pizza,prepared meals,dairy,34,Female,Urban
1267,54,7,1,762,12,4,23,24,Sandwich,beverages,beverages,46,Male,Urban
3973,199,4,0,600,19,6,21,6,Sandwich,beverages,grocery,27,Female,Urban
2484,189,7,1,874,11,3,4,10,Noodles,snacks,frozen,41,Male,Urban
28,136,6,0,73,2,2,13,21,Sandwich,fresh fruits,dairy,49,Male,Suburban
3671,197,8,0,660,14,5,11,5,Salad,beverages,produce,51,Female,Suburban
4416,8,7,0,78,13,6,8,17,Burger,prepared meals,beverages,37,Male,Rural
3611,183,2,1,302,7,3,2,21,Burger,fresh fruits,frozen,55,Female,Urban
4912,139,4,1,339,11,2,5,7,Noodles,bakery desserts,produce,38,Female,Urban
3944,123,5,0,775,4,1,16,20,Burger,snacks,grocery,43,Female,Rural
1521,6,9,1,494,9,1,6,22,Noodles,beverages,dairy,37,Female,Suburban
2487,13,8,1,234,12,2,8,3,Burger,beverages,grocery,43,Female,Rural
4201,95,9,0,973,17,6,0,1,Pasta,beverages,frozen,45,Female,Suburban
36,147,2,0,331,6,0,11,21,Noodles,snacks,dairy,44,Female,Urban
4349,12,5,0,333,7,5,16,4,Pizza,beverages,beverages,21,Female,Rural
4949,81,9,0,425,19,3,21,9,Burger,beverages,grocery,31,Male,Suburban
2874,22,2,1,967,17,1,18,25,Pasta,beverages,dairy,30,Female,Suburban
3218,78,3,0,766,8,3,10,16,Burger,bakery desserts,beverages,55,Female,Suburban
727,196,4,1,101,16,2,15,4,Pizza,bakery desserts,grocery,23,Female,Urban
320,82,1,0,958,17,3,2,21,Burger,fresh fruits,dairy,18,Male,Suburban
3807,67,3,0,915,9,1,21,11,Pasta,bakery desserts,frozen,48,Male,Urban
4036,6,8,0,780,2,1,22,22,Noodles,beverages,dairy,38,Male,Urban
4798,14,1,0,434,6,5,5,11,Noodles,beverages,produce,43,Female,Suburban
4209,97,3,1,29,4,0,13,9,Noodles,snacks,dairy,58,Female,Suburban
623,107,9,1,426,11,4,23,10,Pizza,fresh fruits,beverages,19,Female,Rural
3904,90,2,1,465,3,6,4,21,Salad,bakery desserts,beverages,23,Female,Suburban
3765,88,7,1,882,13,6,9,24,Pasta,snacks,grocery,40,Female,Suburban
812,34,3,1,637,16,2,21,23,Noodles,beverages,grocery,51,Female,Urban
4835,9,7,0,874,15,4,1,20,Salad,snacks,dairy,41,Male,Urban
3557,6,1,1,137,19,4,13,25,Noodles,beverages,dairy,53,Male,Suburban
4282,101,9,0,90,4,1,12,19,Soup,fresh fruits,grocery,44,Female,Urban
213,75,8,1,530,3,3,3,6,Pasta,bakery desserts,frozen,22,Male,Rural
3795,88,6,1,613,19,3,16,11,Pasta,snacks,grocery,35,Male,Rural
2372,25,5,1,922,15,5,12,1,Biryani,snacks,frozen,18,Male,Urban
3911,120,9,1,346,9,2,17,5,Noodles,prepared meals,frozen,19,Male,Urban
2775,88,8,1,376,5,2,8,4,Pasta,snacks,grocery,33,Male,Suburban
3359,151,2,0,676,18,4,21,15,Salad,bakery desserts,beverages,44,Female,Suburban
1949,125,9,1,404,19,3,16,1,Sandwich,beverages,beverages,51,Female,Suburban
4611,62,9,1,969,3,0,23,11,Soup,snacks,grocery,46,Female,Rural
240,81,5,1,514,16,1,11,16,Burger,beverages,grocery,54,Female,Suburban
3692,17,1,0,752,11,1,17,17,Sandwich,bakery desserts,produce,28,Female,Suburban
3961,38,9,0,513,19,0,19,28,Pizza,prepared meals,dairy,27,Male,Urban
4165,143,9,1,450,13,4,9,27,Noodles,beverages,frozen,28,Female,Suburban
2509,28,8,0,223,17,3,12,10,Salad,prepared meals,beverages,32,Male,Rural
4568,53,3,1,878,11,1,13,9,Noodles,snacks,grocery,41,Male,Urban
1494,190,7,0,107,4,3,10,14,Pasta,snacks,frozen,19,Female,Urban
2914,95,2,0,406,12,5,19,17,Pasta,beverages,frozen,43,Female,Urban
1458,191,7,0,501,18,6,12,14,Soup,prepared meals,beverages,29,Male,Suburban
2016,126,5,0,663,2,6,14,19,Noodles,snacks,grocery,55,Male,Urban
781,80,3,1,785,15,6,20,24,Biryani,beverages,frozen,40,Male,Suburban
4006,2,8,0,694,9,1,21,21,Salad,snacks,grocery,24,Female,Suburban
2560,59,8,1,283,17,3,16,23,Biryani,bakery desserts,frozen,48,Female,Suburban
4461,73,9,1,879,16,1,21,10,Biryani,fresh fruits,dairy,57,Male,Urban
1252,40,9,0,910,8,6,16,5,Biryani,snacks,grocery,44,Male,Rural
3672,94,3,1,483,5,2,9,28,Noodles,beverages,dairy,58,Male,Rural
963,72,4,0,303,11,3,6,28,Noodles,beverages,grocery,51,Female,Urban
2757,40,6,0,921,4,2,6,6,Biryani,snacks,grocery,55,Male,Suburban
3529,182,8,0,623,9,5,0,4,Pizza,bakery desserts,produce,44,Female,Suburban
3962,150,9,0,379,10,2,16,3,Pizza,fresh fruits,grocery,26,Male,Rural
2357,166,5,1,632,6,3,22,14,Pizza,snacks,produce,24,Male,Urban
4498,48,2,1,823,3,1,10,18,Biryani,fresh fruits,produce,47,Male,Rural
3334,64,4,1,919,13,6,6,7,Soup,snacks,dairy,24,Female,Urban
3731,11,1,1,70,6,6,12,4,Biryani,fresh fruits,beverages,36,Male,Rural
3302,181,1,1,218,13,1,1,26,Pizza,bakery desserts,grocery,44,Male,Urban
3031,121,1,1,402,9,4,17,29,Noodles,fresh fruits,dairy,36,Female,Rural
4491,142,2,1,287,9,3,1,26,Biryani,beverages,frozen,58,Male,Suburban
1175,58,4,0,229,8,2,11,17,Soup,bakery desserts,grocery,55,Male,Urban
1318,180,1,0,684,2,5,14,9,Pizza,bakery desserts,frozen,31,Male,Urban
2174,33,2,0,14,6,4,16,16,Pizza,beverages,produce,57,Female,Suburban
188,40,3,1,474,19,2,16,20,Biryani,snacks,grocery,37,Male,Suburban
446,50,7,1,186,16,6,10,12,Pizza,prepared meals,frozen,37,Female,Suburban
1664,197,4,1,648,14,2,15,9,Salad,beverages,produce,24,Male,Urban
4229,34,3,0,677,14,3,10,22,Noodles,beverages,grocery,41,Female,Suburban
1002,178,8,1,51,2,0,14,11,Burger,bakery desserts,frozen,22,Male,Urban
3109,127,6,0,610,1,4,18,2,Salad,fresh fruits,frozen,35,Female,Urban
2426,14,6,1,906,3,6,12,19,Noodles,beverages,produce,21,Male,Urban
4842,100,2,0,502,16,2,20,3,Noodles,beverages,produce,52,Male,Urban
4052,93,9,0,748,16,2,18,7,Noodles,fresh fruits,frozen,58,Female,Rural
3441,22,2,0,348,9,2,18,18,Pasta,beverages,dairy,24,Female,Suburban
2033,92,4,0,621,9,4,16,7,Biryani,beverages,frozen,27,Female,Suburban
101,80,8,0,214,3,5,13,19,Biryani,beverages,frozen,57,Male,Urban
4223,78,7,1,525,17,3,21,13,Burger,bakery desserts,beverages,25,Male,Rural
4027,8,6,1,855,3,0,21,14,Burger,prepared meals,beverages,24,Male,Suburban
4811,161,8,1,954,1,2,12,13,Pizza,prepared meals,dairy,31,Female,Rural
3463,83,8,1,343,6,5,18,27,Salad,snacks,produce,34,Male,Urban
2897,29,8,1,957,2,2,20,15,Pasta,beverages,beverages,44,Male,Rural
3169,115,2,1,510,12,3,17,1,Pasta,beverages,frozen,54,Male,Urban
2411,31,6,1,912,4,4,11,25,Sandwich,snacks,dairy,40,Male,Urban
1529,187,4,1,755,4,1,9,29,Noodles,prepared meals,grocery,37,Female,Rural
3408,174,8,0,895,9,5,7,24,Burger,fresh fruits,grocery,34,Male,Suburban
1374,182,9,0,231,6,1,9,14,Pizza,bakery desserts,produce,57,Male,Suburban
3406,8,9,1,327,8,1,12,11,Burger,prepared meals,beverages,28,Female,Suburban
3721,41,1,1,356,17,1,11,22,Burger,beverages,grocery,45,Male,Suburban
3357,84,2,0,161,15,2,16,29,Noodles,fresh fruits,dairy,29,Male,Urban
469,35,4,1,786,17,0,2,3,Sandwich,prepared meals,beverages,28,Female,Suburban
697,72,9,1,507,13,1,14,23,Noodles,beverages,grocery,31,Male,Rural
4564,86,8,0,655,7,3,13,15,Noodles,prepared meals,grocery,25,Female,Suburban
1981,155,6,1,901,16,4,20,23,Burger,bakery desserts,grocery,28,Female,Rural
2902,175,6,0,834,1,1,8,4,Burger,snacks,grocery,23,Female,Suburban
2852,77,1,1,736,5,1,0,7,Noodles,fresh fruits,produce,54,Male,Urban
625,17,4,0,81,15,6,11,23,Sandwich,bakery desserts,produce,44,Female,Urban
4420,114,7,1,733,18,0,15,22,Pasta,beverages,beverages,35,Male,Suburban
1389,126,8,0,898,6,2,11,23,Noodles,snacks,grocery,49,Male,Urban
3907,46,4,1,429,17,0,4,13,Burger,prepared meals,frozen,33,Male,Suburban
4143,55,1,1,539,13,3,15,6,Pizza,snacks,dairy,47,Female,Urban
4107,132,4,1,114,5,0,7,2,Sandwich,bakery desserts,grocery,51,Female,Rural
2696,87,6,0,32,2,4,1,2,Soup,prepared meals,produce,29,Female,Rural
2187,159,3,1,28,11,2,8,7,Pizza,bakery desserts,grocery,59,Female,Urban
2380,105,6,0,801,18,5,17,22,Pasta,snacks,produce,20,Male,Rural
57,108,8,0,912,16,3,22,26,Pizza,snacks,dairy,40,Male,Urban
1199,22,8,0,863,4,4,15,21,Pasta,beverages,dairy,37,Male,Suburban
4440,127,2,1,114,11,0,19,25,Salad,fresh fruits,frozen,51,Female,Rural
1496,161,9,1,336,3,2,13,15,Pizza,prepared meals,dairy,49,Male,Urban
882,62,7,1,746,19,2,9,8,Soup,snacks,grocery,30,Male,Urban
1458,169,9,0,501,18,6,12,14,Biryani,fresh fruits,beverages,29,Male,Suburban
4173,159,1,1,486,18,2,4,10,Pizza,bakery desserts,grocery,23,Male,Rural
2934,191,5,0,913,8,3,1,10,Soup,prepared meals,beverages,49,Male,Urban
741,190,6,1,546,14,3,10,14,Pasta,snacks,frozen,30,Female,Suburban
2260,87,7,0,372,13,0,1,21,Soup,prepared meals,produce,45,Female,Urban
2578,167,3,0,9,8,3,6,20,Soup,bakery desserts,beverages,20,Female,Urban
850,97,7,0,146,14,3,10,17,Noodles,snacks,dairy,33,Male,Suburban
4410,125,2,1,918,10,2,19,21,Sandwich,beverages,beverages,20,Female,Suburban
3849,86,2,1,26,13,3,4,10,Noodles,prepared meals,grocery,28,Female,Urban
1305,92,7,1,184,12,4,5,27,Biryani,beverages,frozen,28,Female,Suburban
2889,189,9,1,932,14,1,17,24,Noodles,snacks,frozen,47,Female,Rural
2530,55,2,1,779,17,6,8,13,Pizza,snacks,dairy,31,Female,Rural
3368,14,4,1,634,8,0,10,16,Noodles,beverages,produce,54,Female,Suburban
3288,4,3,0,698,16,0,5,22,Noodles,bakery desserts,beverages,47,Male,Urban
2428,130,5,1,310,8,5,7,9,Sandwich,beverages,beverages,27,Male,Suburban
1526,135,8,0,709,16,5,20,14,Sandwich,snacks,produce,38,Male,Rural
20,59,6,1,236,10,0,11,16,Biryani,bakery desserts,frozen,49,Male,Urban
221,162,4,1,84,16,2,21,7,Noodles,fresh fruits,beverages,32,Male,Suburban
3395,82,2,1,1000,8,2,13,15,Burger,fresh fruits,dairy,21,Male,Rural
2582,113,5,1,862,2,6,14,25,Sandwich,fresh fruits,frozen,46,Male,Suburban
4775,186,6,0,311,16,1,0,16,Noodles,prepared meals,grocery,33,Female,Urban
3954,5,6,1,41,17,1,13,22,Pasta,bakery desserts,dairy,34,Female,Urban
3989,113,9,0,206,3,5,10,18,Sandwich,fresh fruits,frozen,49,Male,Suburban
2361,77,7,0,808,17,4,12,1,Noodles,fresh fruits,produce,30,Male,Urban
3008,8,7,0,60,3,1,0,18,Burger,prepared meals,beverages,56,Male,Urban
409,161,2,0,481,1,3,3,12,Pizza,prepared meals,dairy,21,Female,Urban
1290,61,1,1,475,4,5,13,29,Soup,beverages,beverages,49,Female,Urban
2866,172,2,1,5,14,6,0,3,Biryani,prepared meals,dairy,37,Male,Urban
1743,127,3,0,290,7,4,17,4,Salad,fresh fruits,frozen,39,Female,Suburban
258,157,8,0,414,19,6,17,8,Pizza,fresh fruits,produce,32,Male,Suburban
3274,14,8,1,323,3,2,11,6,Noodles,beverages,produce,45,Male,Suburban
731,33,6,0,43,19,4,23,4,Pizza,beverages,produce,48,Male,Suburban
3000,106,8,1,932,5,2,19,21,Soup,snacks,dairy,47,Female,Rural
271,49,6,1,860,15,0,7,29,Sandwich,prepared meals,dairy,26,Female,Suburban
794,17,6,0,400,3,2,19,1,Sandwich,bakery desserts,produce,39,Male,Rural
640,95,4,0,483,3,4,14,29,Pasta,beverages,frozen,58,Male,Rural
4221,143,6,1,316,9,3,5,28,Noodles,beverages,frozen,19,Female,Urban
566,111,8,1,221,2,6,18,9,Burger,fresh fruits,dairy,18,Male,Rural
452,180,7,0,537,8,1,20,27,Pizza,bakery desserts,frozen,24,Female,Rural
1170,37,8,1,233,1,4,20,23,Salad,prepared meals,grocery,50,Female,Rural
4708,74,9,1,867,17,6,8,15,Noodles,bakery desserts,grocery,32,Male,Rural
4484,22,7,1,403,10,2,11,8,Pasta,beverages,dairy,58,Female,Urban
1593,179,9,1,604,9,0,3,24,Noodles,snacks,frozen,41,Male,Suburban
1599,144,1,0,501,1,0,6,5,Sandwich,beverages,beverages,29,Male,Suburban
4742,36,4,1,34,14,2,6,8,Noodles,fresh fruits,grocery,30,Male,Suburban
882,148,3,1,746,19,2,9,8,Burger,beverages,dairy,30,Male,Urban
3461,48,9,1,742,2,2,17,3,Biryani,fresh fruits,produce,31,Female,Urban
1508,7,3,1,370,14,4,9,28,Pizza,prepared meals,beverages,28,Male,Urban
2517,43,6,0,86,12,2,23,3,Noodles,bakery desserts,grocery,54,Male,Suburban
4109,163,1,1,780,10,6,21,11,Salad,fresh fruits,produce,38,Male,Urban
3466,14,8,0,453,2,0,18,21,Noodles,beverages,produce,22,Male,Rural
3181,109,3,1,756,12,5,20,10,Biryani,fresh fruits,beverages,20,Female,Urban
2011,88,8,1,857,10,4,9,17,Pasta,snacks,grocery,43,Female,Rural
3148,154,2,1,774,19,5,3,19,Biryani,prepared meals,produce,19,Male,Urban
1895,182,3,1,271,16,1,20,27,Pizza,bakery desserts,produce,33,Male,Rural
3215,114,4,1,171,13,2,17,2,Pasta,beverages,beverages,40,Female,Urban
3249,8,4,0,291,7,5,10,17,Burger,prepared meals,beverages,49,Female,Rural
3287,107,4,0,921,8,6,7,27,Pizza,fresh fruits,beverages,55,Male,Suburban
3745,124,3,1,194,16,2,9,12,Sandwich,prepared meals,produce,59,Female,Urban
3859,106,7,1,491,7,4,15,6,Soup,snacks,dairy,57,Female,Suburban
3093,27,4,1,594,4,2,6,26,Noodles,fresh fruits,frozen,51,Female,Urban
322,183,2,1,500,8,1,3,28,Burger,fresh fruits,frozen,32,Female,Urban
3467,77,5,0,846,18,1,3,9,Noodles,fresh fruits,produce,33,Female,Urban
1146,128,6,1,236,7,0,20,29,Biryani,bakery desserts,produce,49,Male,Urban
136,104,8,0,722,11,1,10,26,Biryani,snacks,produce,45,Male,Urban
4054,141,5,0,728,3,2,2,16,Noodles,snacks,produce,36,Female,Rural
2013,165,4,0,782,9,6,16,17,Biryani,beverages,grocery,23,Male,Rural
4490,135,9,0,406,12,4,19,23,Sandwich,snacks,produce,43,Female,Urban
4298,111,8,1,778,7,1,2,21,Burger,fresh fruits,dairy,32,Female,Rural
2474,125,8,0,161,8,3,15,28,Sandwich,beverages,beverages,29,Male,Urban
4229,124,6,1,677,14,3,10,22,Sandwich,prepared meals,produce,41,Female,Suburban
4780,40,8,1,924,2,5,19,28,Biryani,snacks,grocery,40,Male,Urban
4211,50,1,1,453,5,2,0,21,Pizza,prepared meals,frozen,22,Male,Rural
2801,122,6,1,859,10,2,12,17,Burger,fresh fruits,grocery,56,Male,Rural
4208,115,1,1,625,1,2,13,7,Pasta,beverages,frozen,43,Female,Urban
225,87,5,0,491,9,6,4,21,Soup,prepared meals,produce,57,Female,Suburban
3388,72,3,0,380,18,2,16,4,Noodles,beverages,grocery,55,Male,Suburban
3982,148,5,1,112,6,0,0,23,Burger,beverages,dairy,22,Male,Suburban
865,55,2,1,557,6,6,8,10,Pizza,snacks,dairy,29,Female,Rural
4951,143,6,1,912,14,1,12,24,Noodles,beverages,frozen,40,Male,Urban
4674,106,8,1,566,9,2,2,16,Soup,snacks,dairy,44,Male,Rural
4365,56,6,0,415,17,1,17,11,Soup,beverages,frozen,52,Male,Rural
4,105,3,0,280,1,6,19,26,Pasta,snacks,produce,54,Female,Rural
1651,24,7,1,70,13,5,5,2,Burger,bakery desserts,dairy,36,Male,Rural
1277,154,9,1,103,13,4,17,28,Biryani,prepared meals,produce,59,Female,Rural
4329,65,8,1,941,18,1,3,29,Noodles,bakery desserts,produce,39,Male,Urban
2630,119,7,0,356,12,1,15,20,Burger,snacks,frozen,45,Male,Suburban
1440,188,5,1,188,9,3,13,22,Burger,prepared meals,beverages,55,Male,Suburban
234,46,8,1,144,5,4,6,17,Burger,prepared meals,frozen,44,Male,Rural
765,33,5,1,667,17,0,20,4,Pizza,beverages,produce,46,Male,Suburban
329,24,9,0,222,18,5,1,9,Burger,bakery desserts,dairy,22,Male,Rural
1051,196,7,1,212,1,2,6,19,Pizza,bakery desserts,grocery,48,Female,Rural
3033,10,5,1,655,1,6,21,26,Biryani,beverages,beverages,25,Female,Suburban
1022,11,6,0,464,15,1,21,10,Biryani,fresh fruits,beverages,33,Female,Rural
4921,175,4,1,140,17,2,0,20,Burger,snacks,grocery,33,Female,Suburban
1321,164,5,1,659,3,0,4,18,Pizza,snacks,produce,40,Male,Urban
4112,160,4,0,811,1,0,5,1,Soup,prepared meals,produce,56,Male,Suburban
4636,109,5,1,341,15,0,23,29,Biryani,fresh fruits,beverages,32,Male,Urban
4609,66,4,0,931,6,2,2,10,Salad,bakery desserts,beverages,22,Female,Rural
1268,97,6,0,558,10,4,17,17,Noodles,snacks,dairy,44,Male,Suburban
3146,99,5,1,63,19,4,16,4,Soup,snacks,beverages,30,Male,Urban
101,53,1,1,214,3,5,13,19,Noodles,snacks,grocery,57,Male,Urban
2253,198,1,1,439,18,0,19,3,Pasta,snacks,frozen,20,Female,Rural
652,109,7,0,478,11,2,10,4,Biryani,fresh fruits,beverages,24,Male,Urban
15,88,6,0,376,15,2,17,6,Pasta,snacks,grocery,33,Male,Suburban
394,176,4,0,618,17,2,3,14,Pizza,beverages,beverages,29,Male,Rural
444,80,6,1,190,17,0,2,25,Biryani,beverages,frozen,26,Male,Suburban
2939,53,2,0,722,13,1,3,3,Noodles,snacks,grocery,45,Male,Urban
4591,122,5,0,3,2,3,3,3,Burger,fresh fruits,grocery,37,Male,Suburban
215,106,7,1,326,10,6,21,22,Soup,snacks,dairy,57,Female,Rural
2390,5,1,0,746,6,6,17,20,Pasta,bakery desserts,dairy,30,Male,Urban
4867,152,6,1,104,1,6,21,25,Sandwich,beverages,dairy,40,Female,Urban
2733,52,5,1,638,17,5,11,24,Salad,prepared meals,frozen,27,Male,Suburban
